"RowNumNumRep","Var","stage","days","m","intercept","n","Var"
"18.1.R5","Cinsault","50% flowering",41.0947867298578,1.40715208961654,11.5445928479104,6,"Cinsault"
"18.1.R2","Cinsault","50% flowering",40.1242424242424,1.4969696969697,8.68787878787879,6,"Cinsault"
"39.7.R9","Carnelian","50% flowering",51.9681977325775,2.69489829943315,-4.62466655551855,24,"Carnelian"
"34.5.R3","Morrastel","50% flowering",40.5834502103787,1.3015427769986,13.2510518934081,5,"Morrastel"
"29.7.R1","Tocai Friulano","50% flowering",61.2070916481137,2.67433975367144,5.04595682101351,24,"Tocai Friulano"
"14.3.R9","Carmenere","50% flowering",38.5667976424361,1.41650294695481,8.82023575638507,6,"Carmenere"
"18.3.R8","Counoise","50% flowering",55.5490348995906,2.43166309222071,4.48410996295574,10,"Counoise"
"18.1.R4","Cinsault","50% flowering",40.3571428571429,1.42857142857143,10.3571428571429,6,"Cinsault"
"20.4.R7","Viognier","50% flowering",44.9987146529563,1.92030848329049,4.67223650385603,7,"Viognier"
"24.9.R6","Dolcetto","50% flowering",42.9418960244648,1.78593272171254,5.43730886850152,7,"Dolcetto"
"24.9.R5","Dolcetto","50% flowering",35.4111675126904,1.14720812182741,11.3197969543147,5,"Dolcetto"
"23.7.R4","Szagos feher","50% flowering",40.1059098888239,1.63838502047981,5.69982445874782,6,"Szagos feher"
"39.7.R1","Carnelian","50% flowering",33.6050955414013,1.28980891719745,6.51910828025478,5,"Carnelian"
"22.7.R3","Furmint","50% flowering",45.7271241830065,1.85130718954248,6.84967320261437,7,"Furmint"
"12.1.R7","Aligote","50% flowering",38.9885183160197,1.54620010934937,6.51831601968289,6,"Aligote"
"12.1.R5","Aligote","50% flowering",38.2985685071575,1.4601226993865,7.6359918200409,6,"Aligote"
"22.1.R6","Rotgipfler","50% flowering",36.1741573033708,1.21910112359551,10.5730337078652,5,"Rotgipfler"
"34.1.R2","Macabeo","50% flowering",37.8845979100409,1.44116310767833,7.62017264879601,6,"Macabeo"
"39.7.R2","Carnelian","50% flowering",78.235458344752,4.30333653055632,-12.1346087969307,23,"Carnelian"
"22.1.R5","Rotgipfler","50% flowering",41.454802259887,1.48587570621469,10.2514124293785,6,"Rotgipfler"
"19.9.R6","Syrah","50% flowering",42.6145038167939,1.45038167938931,12.1564885496183,6,"Syrah"
"25.9.R4","Nebbiolo","50% flowering",44.9301983835415,1.78251285819251,7.49742836149889,7,"Nebbiolo"
"12.7.R4","Gamay Noir","50% flowering",56.8986638150093,2.38959709752104,6.71712476706759,25,"Gamay Noir"
"22.7.R5","Furmint","50% flowering",31,1,10,4,"Furmint"
"29.3.R4","Schiopettino","50% flowering",43.0199600798403,1.53892215568862,10.7025948103792,6,"Schiopettino"
"14.1.R4","Cabernet Sauvignon","50% flowering",32.056856187291,0.8561872909699,14.0769230769231,4,"Cabernet Sauvignon"
"18.7.R4","Marsanne","50% flowering",33.6065573770492,0.885245901639345,15.0163934426229,4,"Marsanne"
"20.2.R3","Valdepenas","50% flowering",40.9427480916031,1.48473282442748,9.76335877862596,6,"Valdepenas"
"23.7.R6","Szagos feher","50% flowering",34.125,1.25,7.875,5,"Szagos feher"
"29.3.R3","Schiopettino","50% flowering",44.9230769230769,1.78205128205128,7.5,7,"Schiopettino"
"34.1.R4","Macabeo","50% flowering",54.9481897627965,2.16104868913858,9.56616729088639,9,"Macabeo"
"44.1.R4","Ruby Seedless","50% flowering",33.1035856573705,0.956175298804781,13.0239043824701,4,"Ruby Seedless"
"40.9.R6","Ruby Cabernet","50% flowering",41.427304964539,1.43617021276596,11.2677304964539,6,"Ruby Cabernet"
"12.7.R7","Gamay Noir","50% flowering",30.8546255506608,0.929515418502203,11.3348017621145,4,"Gamay Noir"
"24.1.R7","Barbera","50% flowering",36.4609494640123,1.28790199081164,9.41500765696784,5,"Barbera"
"19.9.R4","Syrah","50% flowering",34.6060606060606,1.28787878787879,7.56060606060606,5,"Syrah"
"12.5.R5","Chardonnay","50% flowering",40.3091247672253,1.45810055865922,9.68901303538176,6,"Chardonnay"
"12.5.R5","Chardonnay","50% flowering",40.3091247672253,1.45810055865922,9.68901303538176,6,NA
"32.5.R4","Rkatsiteli","50% flowering",43.1666666666667,1.5,11.6666666666667,6,"Rkatsiteli"
"18.5.R3","Durif1","50% flowering",33.0337078651685,1.23595505617978,7.07865168539325,5,"Durif1"
"20.2.R4","Valdepenas","50% flowering",60.9103644782144,2.60168586014484,6.27496141517273,8,"Valdepenas"
"24.1.R3","Barbera","50% flowering",34.7853810264386,1.28304821150855,7.84136858475894,5,"Barbera"
"24.1.R2","Barbera","50% flowering",33.0337078651685,1.23595505617978,7.07865168539325,5,"Barbera"
"38.7.R2","Verdelho","50% flowering",85.3003817890718,4.37378381706967,-6.5490783693912,17,"Verdelho"
"22.9.R7","Durif2","50% flowering",53.3266379722621,2.17455762792922,7.66092778574845,10,"Durif2"
"21.7.R2","Chasselas doree","50% flowering",41.9818181818182,1.86818181818182,2.74999999999999,7,"Chasselas doree"
"21.7.R3","Chasselas doree","50% flowering",39.0373831775701,1.59345794392523,5.57476635514019,6,"Chasselas doree"
"12.7.R3","Gamay Noir","50% flowering",39.3828828828829,1.58108108108108,6.18018018018018,6,"Gamay Noir"
"18.5.R5","Durif1","50% flowering",67.2098480880042,2.96511262441069,4.94248297537979,10,"Durif1"
"21.7.R4","Chasselas doree","50% flowering",42.875,1.78125,5.46874999999999,7,"Chasselas doree"
"27.1.R4","Coda di Volpe","50% flowering",29.207171314741,0.912350597609562,10.0478087649402,4,"Coda di Volpe"
"12.7.R5","Gamay Noir","50% flowering",67.5075376884422,3.2070351758794,0.15979899497487,12,"Gamay Noir"
"21.9.R1","Gruner Veltiner","50% flowering",84.9484860401101,4.05505308690523,-0.207628784899704,16,"Gruner Veltiner"
"34.1.R6","Macabeo","50% flowering",53.0653235653236,2.13797313797314,8.16788766788767,8,"Macabeo"
"13.5.R2","Pinot  Meunier","50% flowering",55.6531717524366,2.62171718867143,0.597110790336501,25,"Pinot  Meunier"
"39.7.R6","Carnelian","50% flowering",52.6016042780749,2.1951871657754,6.50267379679144,8,"Carnelian"
"20.2.R5","Valdepenas","50% flowering",48.4880078316202,1.88325991189427,8.93954968184043,9,"Valdepenas"
"32.3.R3","Zinfandel/Primitivo","50% flowering",31.2277158774373,1.20473537604457,5.92827298050139,5,"Zinfandel/Primitivo"
"13.5.R3","Pinot  Meunier","50% flowering",37.9323467230444,1.50105708245243,6.41014799154335,6,"Pinot  Meunier"
"18.1.R1","Cinsault","50% flowering",51.5013089005236,1.95898778359511,10.3625654450262,7,"Cinsault"
"24.1.R1","Barbera","50% flowering",32.7466216216216,1.20945945945946,7.34797297297297,5,"Barbera"
"21.7.R5","Chasselas doree","50% flowering",31.7945544554455,1.12623762376238,8.14356435643564,5,"Chasselas doree"
"20.4.R3","Viognier","50% flowering",38.0352278064819,1.43541568811649,7.8914983560357,6,"Viognier"
"34.7.R4","Palomino","50% flowering",37.6162978953049,1.55855369670804,4.88667026443605,6,"Palomino"
"12.7.R8","Gamay Noir","50% flowering",42.6747311827957,1.58870967741935,9.31182795698925,6,"Gamay Noir"
"24.1.R4","Barbera","50% flowering",64.241930171278,3.32957839262187,-5.6792160737813,17,"Barbera"
"28.7.R4","Refosco","50% flowering",38.4455958549223,1.22538860103627,12.7124352331606,5,"Refosco"
"12.10.R2","Melon","50% flowering",34.6194125159642,1.16347381864623,10.1864623243934,5,"Melon"
"40.9.R2","Ruby Cabernet","50% flowering",74.7931151817615,3.7433221800034,-3.81665059830999,23,"Ruby Cabernet"
"22.9.R6","Durif2","50% flowering",37.5975177304964,1.41489361702128,7.88475177304965,6,"Durif2"
"15.3.R3","Merlot","50% flowering",33.9763513513514,1.36824324324324,5.24324324324324,5,"Merlot"
"29.3.R5","Schiopettino","50% flowering",45.4893248701673,1.65377957299481,10.7599538372764,6,"Schiopettino"
"39.7.R5","Carnelian","50% flowering",36.377245508982,1.24850299401198,10.1586826347305,5,"Carnelian"
"21.9.R8","Gruner Veltiner","50% flowering",53.8110661268556,2.29689608636977,5.57624831309041,9,"Gruner Veltiner"
"22.1.R1","Rotgipfler","50% flowering",32.3886010362694,1.17875647668394,7.63471502590673,5,"Rotgipfler"
"32.3.R6","Zinfandel/Primitivo","50% flowering",38.7645939086294,1.22208121827411,13.1008883248731,5,"Zinfandel/Primitivo"
"20.4.R2","Viognier","50% flowering",33.6050955414013,1.28980891719745,6.51910828025478,5,"Viognier"
"17.3.R7","Alicante Bouchet","50% flowering",36.1741573033708,1.21910112359551,10.5730337078652,5,"Alicante Bouchet"
"12.3.R3","Auxerrois","50% flowering",34.0244755244755,1.20629370629371,8.69230769230769,5,"Auxerrois"
"24.9.R1","Dolcetto","50% flowering",39.7133087848501,1.51078379800105,7.98684902682799,6,"Dolcetto"
"16.1.R4","Sauvignon blanc","50% flowering",45.6737918215613,1.68122676579926,10.368029739777,7,"Sauvignon blanc"
"18.1.R3","Cinsault","50% flowering",34.9770341207349,1.16404199475066,10.5321522309711,5,"Cinsault"
"19.7.R4","Roussanne","50% flowering",45.2251443232841,1.64015394483643,10.7819114817191,7,"Roussanne"
"28.7.R3","Refosco","50% flowering",39.0100913022585,1.46660259490629,8.21143680922634,6,"Refosco"
"13.3.R1","Pinot gris","50% flowering",38.0342146189736,1.27371695178849,11.2861586314152,5,"Pinot gris"
"44.1.R3","Ruby Seedless","50% flowering",35.258019525802,1.2231520223152,9.57182705718271,5,"Ruby Seedless"
"12.5.R2","Chardonnay","50% flowering",34.125,1.28184713375796,7.2062101910828,5,"Chardonnay"
"19.9.R1","Syrah","50% flowering",43.744711889132,1.78847556528082,6.18672501823486,7,"Syrah"
"14.1.R3","Cabernet Sauvignon","50% flowering",57.7939156035329,2.64965652600589,2.15112855740926,17,"Cabernet Sauvignon"
"34.5.R2","Morrastel","50% flowering",35.6269430051814,1.16839378238342,11.0906735751295,5,"Morrastel"
"15.3.R1","Merlot","50% flowering",44.4035216434336,1.78136463683052,6.99486426999265,7,"Merlot"
"22.1.R4","Rotgipfler","50% flowering",48.6044469530137,2.02807335714418,6.01490645298591,19,"Rotgipfler"
"22.9.R5","Durif2","50% flowering",43.1561892417369,1.66753078418665,8.13804277381723,7,"Durif2"
"17.3.R5","Alicante Bouchet","50% flowering",39.4247339077547,1.52458185504308,7.40851495184998,6,"Alicante Bouchet"
"18.7.R9","Marsanne","50% flowering",34.2372881355932,0.983050847457627,13.5932203389831,4,"Marsanne"
"17.2.R2","Ugni blanc/Trebbiano","50% flowering",41.4786135693215,1.31710914454277,13.8193215339233,5,"Ugni blanc/Trebbiano"
"29.3.R7","Schiopettino","50% flowering",43.5305084745763,1.69966101694915,7.83762711864406,7,"Schiopettino"
"13.5.R4","Pinot  Meunier","50% flowering",37.851106639839,1.37223340040241,9.03420523138834,6,"Pinot  Meunier"
"14.3.R1","Carmenere","50% flowering",37.0141530296329,1.41530296329058,7.29279080053074,6,"Carmenere"
"24.9.R2","Dolcetto","50% flowering",39.1349633251834,1.45916870415648,8.49242053789732,6,"Dolcetto"
"12.10.R1","Melon","50% flowering",49.0272727272727,1.98181818181818,7.40909090909091,6,"Melon"
"16.1.R3","Sauvignon blanc","50% flowering",64.0265594829964,2.86665090436222,3.82689049138986,15,"Sauvignon blanc"
"18.5.R4","Durif1","50% flowering",57.6746092749167,2.80655905713554,-1.26313092492955,8,"Durif1"
"18.7.R5","Marsanne","50% flowering",56.3141854571447,2.6548833582429,0.56163493404378,24,"Marsanne"
"18.5.R8","Durif1","50% flowering",56.0369761421675,2.84926187644301,-3.79752326313579,17,"Durif1"
"14.3.R2","Carmenere","50% flowering",38.6909788867562,1.42418426103647,8.78310940499041,6,"Carmenere"
"32.5.R3","Rkatsiteli","50% flowering",43.2211472011057,1.69384934346925,7.65031098825155,7,"Rkatsiteli"
"12.3.R1","Auxerrois","50% flowering",37.0508624502433,1.33303847854931,9.05705440070765,6,"Auxerrois"
"12.1.R3","Aligote","50% flowering",35.3170936581268,1.30617387652247,7.88744225115498,6,"Aligote"
"25.9.R2","Nebbiolo","50% flowering",29.9787234042553,1.09574468085106,6.96808510638297,5,"Nebbiolo"
"18.3.R4","Counoise","50% flowering",37.191235059761,0.99601593625498,16.2749003984064,4,"Counoise"
"29.7.R3","Tocai Friulano","50% flowering",40.6833910034602,1.41868512110727,10.8910034602076,6,"Tocai Friulano"
"13.5.R6","Pinot  Meunier","50% flowering",38.2333333333333,1.4,8.83333333333334,6,"Pinot  Meunier"
"12.5.R3","Chardonnay","50% flowering",38.1439539347409,1.38003838771593,9.16314779270634,6,"Chardonnay"
"22.9.R2","Durif2","50% flowering",39.4492600422833,1.50739957716702,7.7938689217759,6,"Durif2"
"17.2.R5","Ugni blanc/Trebbiano","50% flowering",39.8756476683938,1.22279792746114,14.1968911917098,5,"Ugni blanc/Trebbiano"
"20.5.R5","Gewurtztraminer","50% flowering",40.9245283018868,1.72075471698113,4.78867924528301,7,"Gewurtztraminer"
"26.6.R2","Sangiovese","50% flowering",36.0816139385603,1.37276478679505,7.25355341586429,6,"Sangiovese"
"14.3.R4","Carmenere","50% flowering",38.3872255489022,1.45508982035928,7.83033932135729,6,"Carmenere"
"21.7.R7","Chasselas doree","50% flowering",25.6320754716981,0.905660377358491,6.61320754716981,4,"Chasselas doree"
"20.5.R3","Gewurtztraminer","50% flowering",89.8603773584906,4.27924528301887,-0.00377358490566681,10,"Gewurtztraminer"
"22.7.R4","Furmint","50% flowering",38.8577235772358,1.4390243902439,8.63821138211383,6,"Furmint"
"38.7.R3","Verdelho","50% flowering",63.7975755805462,3.21074923324084,-3.62815831751132,9,"Verdelho"
"19.9.R2","Syrah","50% flowering",36.8333333333333,1.4,7.43333333333334,6,"Syrah"
"17.3.R3","Alicante Bouchet","50% flowering",36.064631956912,1.33393177737881,8.05206463195691,6,"Alicante Bouchet"
"22.1.R2","Rotgipfler","50% flowering",31.699481865285,1.12176165803109,8.14248704663212,5,"Rotgipfler"
"16.1.R5","Sauvignon blanc","50% flowering",45.6565349544073,1.75531914893617,8.79483282674772,7,"Sauvignon blanc"
"44.1.R5","Ruby Seedless","50% flowering",34.9770341207349,1.16404199475066,10.5321522309711,5,"Ruby Seedless"
"32.5.R5","Rkatsiteli","50% flowering",42.4702495201536,1.44145873320537,12.1996161228407,6,"Rkatsiteli"
"35.3.R5","Tempranillo","50% flowering",27.5,1.5,-4,2,"Tempranillo"
"34.7.R2","Palomino","50% flowering",42.0742268041237,1.54432989690722,9.64329896907218,6,"Palomino"
"40.9.R1","Ruby Cabernet","50% flowering",39.1540443070582,1.4806800618238,8.05976300875838,6,"Ruby Cabernet"
"42.7.R1","Early Muscat","50% flowering",38.0799086757991,1.53424657534247,5.86073059360731,6,"Early Muscat"
"25.9.R3","Nebbiolo","50% flowering",38.0240360540811,1.47120681021532,7.12869303955935,6,"Nebbiolo"
"17.2.R4","Ugni blanc/Trebbiano","50% flowering",40.3960674157303,1.27247191011236,13.6741573033708,5,"Ugni blanc/Trebbiano"
"21.9.R3","Gruner Veltiner","50% flowering",55.6657303370787,2.34269662921348,6.4691011235955,5,"Gruner Veltiner"
"12.7.R2","Gamay Noir","50% flowering",48.7763046544429,2.37404795486601,-1.07870239774326,23,"Gamay Noir"
"44.1.R1","Ruby Seedless","50% flowering",33.8898678414097,0.916299559471366,14.647577092511,4,"Ruby Seedless"
"20.5.R7","Gewurtztraminer","50% flowering",42.3861209964413,1.69466192170819,6.7982206405694,7,"Gewurtztraminer"
"14.1.R6","Cabernet Sauvignon","50% flowering",31.699481865285,1.12176165803109,8.14248704663212,5,"Cabernet Sauvignon"
"39.3.R2","Calzin","50% flowering",37.690074906367,1.41011235955056,8.07771535580525,6,"Calzin"
"24.9.R4","Dolcetto","50% flowering",43.5900809716599,1.66329284750337,8.66093117408907,7,"Dolcetto"
"UNLABELED 1",NA,"50% flowering",38.8577235772358,1.4390243902439,8.63821138211383,6,NA
"27.1.R3","Coda di Volpe","50% flowering",37.0221631205674,1.36702127659574,8.31471631205674,6,"Coda di Volpe"
"18.3.R1","Counoise","50% flowering",43.0199600798403,1.53892215568862,10.7025948103792,6,"Counoise"
"14.1.R10","Cabernet Sauvignon","50% flowering",36.1741573033708,1.21910112359551,10.5730337078652,5,"Cabernet Sauvignon"
"39.7.R4","Carnelian","50% flowering",39.745995423341,1.5766590389016,6.63615560640732,6,"Carnelian"
"42.7.R6","Early Muscat","50% flowering",39.1782178217822,1.62871287128713,4.97524752475248,6,"Early Muscat"
"17.3.R4","Alicante Bouchet","50% flowering",32.8853503184713,1.22929936305733,7.07006369426751,5,"Alicante Bouchet"
"22.1.R7","Rotgipfler","50% flowering",36.3892405063291,1.3006329113924,9.07594936708861,5,"Rotgipfler"
"14.1.R1","Cabernet Sauvignon","50% flowering",41.7372587827808,1.51311232063335,9.96190004948046,6,"Cabernet Sauvignon"
"18.5.R2","Durif1","50% flowering",32.0924855491329,1.16184971098266,7.69364161849711,5,"Durif1"
"24.1.R9","Barbera","50% flowering",35.7240773286467,1.34094903339191,7.56414762741653,6,"Barbera"
"12.1.R1","Aligote","50% flowering",49.0447227191413,2.06887298747764,5.59838998211092,9,"Aligote"
"22.9.R3","Durif2","50% flowering",41.1751608114795,1.50915388421573,9.48292924294905,6,"Durif2"
"24.1.R8","Barbera","50% flowering",40.1945031712474,1.52008456659619,8.27272727272728,6,"Barbera"
"26.6.R1","Sangiovese","50% flowering",31.699481865285,1.12176165803109,8.14248704663212,5,"Sangiovese"
"13.3.R3","Pinot gris","50% flowering",44.566091954023,1.74137931034483,7.99712643678161,6,"Pinot gris"
"13.9.R2","Cabernet franc","50% flowering",32.0924855491329,1.16184971098266,7.69364161849711,5,"Cabernet franc"
"15.3.R2","Merlot","50% flowering",43.5840336134454,1.59243697478992,10.1428571428571,6,"Merlot"
"20.5.R2","Gewurtztraminer","50% flowering",32.0040540540541,1.14864864864865,7.88243243243243,5,"Gewurtztraminer"
"40.9.R3","Ruby Cabernet","50% flowering",59.4385623287897,2.40608600943926,8.91075613056535,20,"Ruby Cabernet"
"38.7.R6","Verdelho","50% flowering",46.0391440501044,2.07646137787056,2.43345511482255,9,"Verdelho"
"20.2.R6","Valdepenas","50% flowering",54.6432225063939,2.22122762148338,7.99744245524295,10,"Valdepenas"
"34.5.R1","Morrastel","50% flowering",40.2766798418972,1.4901185770751,8.98418972332017,6,"Morrastel"
"29.3.R8","Schiopettino","50% flowering",40.3256997455471,1.58015267175572,7.14249363867685,6,"Schiopettino"
"26.6.R6","Sangiovese","50% flowering",41.1934942991281,1.62910798122066,6.9822266934943,7,"Sangiovese"
"16.1.R6","Sauvignon blanc","50% flowering",41.6787823716492,1.4602453430259,11.0136301681054,6,"Sauvignon blanc"
"42.7.R4","Early Muscat","50% flowering",24.8406374501992,0.836653386454183,7.27091633466136,4,"Early Muscat"
"32.7.R4","Pinotage","50% flowering",48.5083056478405,1.90697674418605,8.46179401993355,7,"Pinotage"
"18.3.R6","Counoise","50% flowering",39.1276595744681,1.25531914893617,12.7659574468085,5,"Counoise"
"29.3.R1","Schiopettino","50% flowering",39.1540443070582,1.4806800618238,8.05976300875838,6,"Schiopettino"
"12.7.R1","Gamay Noir","50% flowering",75.3480445151033,3.89335453100159,-6.41240063593,22,"Gamay Noir"
